,x,y,z,rep
3275,0.5,0.9375,0.608112908611548,10
3276,0.5,0.9500000000000001,0.6061763880649924,10
3277,0.5,0.9625,0.6042161888303573,10
3278,0.5,0.9750000000000001,0.6022323874776759,10
3279,0.5,0.9875,0.6002250614989364,10
3280,0.5125000000000001,0.0,0.6952373066684536,10
3281,0.5125000000000001,0.0125,0.6952237278590097,10
3282,0.5125000000000001,0.025,0.6951829919610985,10
3283,0.5125000000000001,0.037500000000000006,0.6951151005659607,10
3284,0.5125000000000001,0.05,0.6950200563255954,10
3285,0.5125000000000001,0.0625,0.6948978629526561,10
3286,0.5125000000000001,0.07500000000000001,0.6947485252203061,10
3287,0.5125000000000001,0.08750000000000001,0.6945720489620312,10
3288,0.5125000000000001,0.1,0.694368441071413,10
3289,0.5125000000000001,0.1125,0.694137709501859,10
3290,0.5125000000000001,0.125,0.6938798632662916,10
3291,0.5125000000000001,0.1375,0.6935949124367966,10
3292,0.5125000000000001,0.15000000000000002,0.6932828681442297,10
3293,0.5125000000000001,0.1625,0.692943742577781,10
3294,0.5125000000000001,0.17500000000000002,0.6925775489845003,10
3295,0.5125000000000001,0.1875,0.692184301668778,10
3296,0.5125000000000001,0.2,0.6917640159917876,10
3297,0.5125000000000001,0.21250000000000002,0.6913167083708845,10
3298,0.5125000000000001,0.225,0.6908423962789662,10
3299,0.5125000000000001,0.23750000000000002,0.6903410982437882,10
3300,0.5125000000000001,0.25,0.6898128338472413,10
3301,0.5125000000000001,0.2625,0.6892576237245864,10
3302,0.5125000000000001,0.275,0.6886754895636484,10
3303,0.5125000000000001,0.28750000000000003,0.6880664541039687,10
3304,0.5125000000000001,0.30000000000000004,0.6874305411359176,10
3305,0.5125000000000001,0.3125,0.6867677754997646,10
3306,0.5125000000000001,0.325,0.6860781830847082,10
3307,0.5125000000000001,0.3375,0.6853617908278642,10
3308,0.5125000000000001,0.35000000000000003,0.6846186267132142,10
3309,0.5125000000000001,0.36250000000000004,0.6838487197705118,10
3310,0.5125000000000001,0.375,0.6830521000741491,10
3311,0.5125000000000001,0.3875,0.6822287987419816,10
3312,0.5125000000000001,0.4,0.6813788479341132,10
3313,0.5125000000000001,0.41250000000000003,0.680502280851639,10
3314,0.5125000000000001,0.42500000000000004,0.6795991317353491,10
3315,0.5125000000000001,0.4375,0.6786694358643914,10
3316,0.5125000000000001,0.45,0.6777132295548923,10
3317,0.5125000000000001,0.4625,0.6767305501585394,10
3318,0.5125000000000001,0.47500000000000003,0.6757214360611214,10
3319,0.5125000000000001,0.48750000000000004,0.6746859266810297,10
3320,0.5125000000000001,0.5,0.6736240624677176,10
3321,0.5125000000000001,0.5125000000000001,0.672535884900121,10
3322,0.5125000000000001,0.525,0.6714214364850377,10
3323,0.5125000000000001,0.5375,0.6702807607554673,10
3324,0.5125000000000001,0.55,0.6691139022689103,10
3325,0.5125000000000001,0.5625,0.6679209066056282,10
3326,0.5125000000000001,0.5750000000000001,0.6667018203668621,10
3327,0.5125000000000001,0.5875,0.6654566911730134,10
3328,0.5125000000000001,0.6000000000000001,0.6641855676617827,10
3329,0.5125000000000001,0.6125,0.6628884994862708,10
3330,0.5125000000000001,0.625,0.6615655373130382,10
3331,0.5125000000000001,0.6375000000000001,0.6602167328201266,10
3332,0.5125000000000001,0.65,0.65884213869504,10
3333,0.5125000000000001,0.6625000000000001,0.6574418086326866,10
3334,0.5125000000000001,0.675,0.6560157973332816,10
3335,0.5125000000000001,0.6875,0.6545641605002097,10
3336,0.5125000000000001,0.7000000000000001,0.6530869548378504,10
3337,0.5125000000000001,0.7125,0.6515842380493619,10
3338,0.5125000000000001,0.7250000000000001,0.6500560688344277,10
3339,0.5125000000000001,0.7375,0.6485025068869634,10
3340,0.5125000000000001,0.75,0.6469236128927851,10
3341,0.5125000000000001,0.7625000000000001,0.6453194485272387,10
3342,0.5125000000000001,0.775,0.6436900764527907,10
3343,0.5125000000000001,0.7875000000000001,0.6420355603165806,10
3344,0.5125000000000001,0.8,0.6403559647479345,10
3345,0.5125000000000001,0.8125,0.6386513553558409,10
3346,0.5125000000000001,0.8250000000000001,0.6369217987263873,10
3347,0.5125000000000001,0.8375,0.6351673624201596,10
3348,0.5125000000000001,0.8500000000000001,0.633388114969603,10
3349,0.5125000000000001,0.8625,0.6315841258763446,10
3350,0.5125000000000001,0.875,0.6297554656084793,10
3351,0.5125000000000001,0.8875000000000001,0.6279022055978161,10
3352,0.5125000000000001,0.9,0.6260244182370884,10
3353,0.5125000000000001,0.9125000000000001,0.6241221768771266,10
3354,0.5125000000000001,0.925,0.6221955558239913,10
3355,0.5125000000000001,0.9375,0.6202446303360731,10
3356,0.5125000000000001,0.9500000000000001,0.6182694766211504,10
3357,0.5125000000000001,0.9625,0.616270171833414,10
3358,0.5125000000000001,0.9750000000000001,0.6142467940704531,10
3359,0.5125000000000001,0.9875,0.6121994223702043,10
3360,0.525,0.0,0.7085914411085871,10
3361,0.525,0.0125,0.7085776014770538,10
3362,0.525,0.025,0.7085360831230633,10
3363,0.525,0.037500000000000006,0.7084668876684205,10
3364,0.525,0.05,0.7083700178160642,10
3365,0.525,0.0625,0.7082454773499608,10
3366,0.525,0.07500000000000001,0.7080932711349565,10
3367,0.525,0.08750000000000001,0.707913405116587,10
3368,0.525,0.1,0.7077058863208457,10
3369,0.525,0.1125,0.7074707228539096,10
3370,0.525,0.125,0.7072079239018212,10
3371,0.525,0.1375,0.7069174997301316,10
3372,0.525,0.15000000000000002,0.7065994616834979,10
3373,0.525,0.1625,0.7062538221852407,10
3374,0.525,0.17500000000000002,0.7058805947368592,10
3375,0.525,0.1875,0.7054797939175028,10
3376,0.525,0.2,0.7050514353834031,10
3377,0.525,0.21250000000000002,0.7045955358672603,10
3378,0.525,0.225,0.7041121131775916,10
3379,0.525,0.23750000000000002,0.7036011861980344,10
3380,0.525,0.25,0.7030627748866085,10
3381,0.525,0.2625,0.7024969002749377,10
3382,0.525,0.275,0.701903584467427,10
3383,0.525,0.28750000000000003,0.7012828506403994,10
3384,0.525,0.30000000000000004,0.7006347230411912,10
3385,0.525,0.3125,0.6999592269872046,10
3386,0.525,0.325,0.6992563888649179,10
3387,0.525,0.3375,0.6985262361288563,10
3388,0.525,0.35000000000000003,0.6977687973005179,10
3389,0.525,0.36250000000000004,0.6969841019672608,10
3390,0.525,0.375,0.6961721807811466,10
3391,0.525,0.3875,0.6953330654577433,10
3392,0.525,0.4,0.6944667887748867,10
3393,0.525,0.41250000000000003,0.6935733845713994,10
3394,0.525,0.42500000000000004,0.6926528877457696,10
3395,0.525,0.4375,0.6917053342547875,10
3396,0.525,0.45,0.6907307611121408,10
3397,0.525,0.4625,0.6897292063869691,10
3398,0.525,0.47500000000000003,0.6887007092023764,10
3399,0.525,0.48750000000000004,0.687645309733903,10
3400,0.525,0.5,0.6865630492079569,10
3401,0.525,0.5125000000000001,0.6854539699002018,10
3402,0.525,0.525,0.6843181151339074,10
3403,0.525,0.5375,0.683155529278256,10
3404,0.525,0.55,0.6819662577466099,10
3405,0.525,0.5625,0.6807503469947368,10
3406,0.525,0.5750000000000001,0.679507844518996,10
3407,0.525,0.5875,0.6782387988544826,10
3408,0.525,0.6000000000000001,0.6769432595731312,10
3409,0.525,0.6125,0.6756212772817805,10
3410,0.525,0.625,0.6742729036201954,10
3411,0.525,0.6375000000000001,0.6728981912590509,10
3412,0.525,0.65,0.6714971938978737,10
3413,0.525,0.6625000000000001,0.6700699662629449,10
3414,0.525,0.675,0.6686165641051628,10
3415,0.525,0.6875,0.667137044197864,10
3416,0.525,0.7000000000000001,0.6656314643346072,10
3417,0.525,0.7125,0.664099883326914,10
3418,0.525,0.7250000000000001,0.662542361001973,10
3419,0.525,0.7375,0.6609589582003018,10
3420,0.525,0.75,0.659349736773371,10
3421,0.525,0.7625000000000001,0.6577147595811882,10
3422,0.525,0.775,0.6560540904898418,10
3423,0.525,0.7875000000000001,0.6543677943690072,10
3424,0.525,0.8,0.652655937089412,10
3425,0.525,0.8125,0.6509185855202637,10
3426,0.525,0.8250000000000001,0.649155807526637,10
3427,0.525,0.8375,0.6473676719668231,10
3428,0.525,0.8500000000000001,0.64555424868964,10
3429,0.525,0.8625,0.6437156085317037,10
3430,0.525,0.875,0.6418518233146617,10
3431,0.525,0.8875000000000001,0.6399629658423872,10
3432,0.525,0.9,0.6380491098981347,10
3433,0.525,0.9125000000000001,0.636110330241659,10
3434,0.525,0.925,0.6341467026062936,10
3435,0.525,0.9375,0.6321583036959936,10
3436,0.525,0.9500000000000001,0.6301452111823383,10
3437,0.525,0.9625,0.6281075037014983,10
3438,0.525,0.9750000000000001,0.6260452608511627,10
3439,0.525,0.9875,0.623958563187431,10
3440,0.5375,0.0,0.7216964686683871,10
3441,0.5375,0.0125,0.7216823730801175,10
3442,0.5375,0.025,0.7216400868659162,10
3443,0.5375,0.037500000000000006,0.7215696116775827,10
3444,0.5375,0.05,0.7214709502680453,10
3445,0.5375,0.0625,0.7213441064912527,10
3446,0.5375,0.07500000000000001,0.7211890853020239,10
3447,0.5375,0.08750000000000001,0.7210058927558541,10
3448,0.5375,0.1,0.7207945360086793,10
3449,0.5375,0.1125,0.7205550233165952,10
3450,0.5375,0.125,0.7202873640355358,10
3451,0.5375,0.1375,0.7199915686209082,10
3452,0.5375,0.15000000000000002,0.7196676486271827,10
3453,0.5375,0.1625,0.7193156167074432,10
3454,0.5375,0.17500000000000002,0.7189354866128915,10
3455,0.5375,0.1875,0.7185272731923112,10
3456,0.5375,0.2,0.7180909923914874,10
3457,0.5375,0.21250000000000002,0.717626661252583,10
3458,0.5375,0.225,0.7171342979134744,10
3459,0.5375,0.23750000000000002,0.7166139216070417,10
3460,0.5375,0.25,0.7160655526604182,10
3461,0.5375,0.2625,0.7154892124941963,10
3462,0.5375,0.275,0.7148849236215905,10
3463,0.5375,0.28750000000000003,0.7142527096475577,10
3464,0.5375,0.30000000000000004,0.7135925952678762,10
3465,0.5375,0.3125,0.71290460626818,10
3466,0.5375,0.325,0.7121887695229517,10
3467,0.5375,0.3375,0.7114451129944734,10
3468,0.5375,0.35000000000000003,0.7106736657317336,10
3469,0.5375,0.36250000000000004,0.7098744578692927,10
3470,0.5375,0.375,0.7090475206261065,10
3471,0.5375,0.3875,0.7081928863043058,10
3472,0.5375,0.4,0.707310588287935,10
3473,0.5375,0.41250000000000003,0.7064006610416483,10
3474,0.5375,0.42500000000000004,0.7054631401093631,10
3475,0.5375,0.4375,0.7044980621128715,10
3476,0.5375,0.45,0.70350546475041,10
3477,0.5375,0.4625,0.702485386795187,10
3478,0.5375,0.47500000000000003,0.7014378680938678,10
3479,0.5375,0.48750000000000004,0.7003629495650184,10
3480,0.5375,0.5,0.6992606731975074,10
3481,0.5375,0.5125000000000001,0.6981310820488651,10
3482,0.5375,0.525,0.696974220243602,10
3483,0.5375,0.5375,0.6957901329714854,10
3484,0.5375,0.55,0.6945788664857739,10
3485,0.5375,0.5625,0.6933404681014104,10
3486,0.5375,0.5750000000000001,0.6920749861931743,10
3487,0.5375,0.5875,0.6907824701937919,10
3488,0.5375,0.6000000000000001,0.6894629705920048,10
3489,0.5375,0.6125,0.6881165389305988,10
3490,0.5375,0.625,0.6867432278043891,10
3491,0.5375,0.6375000000000001,0.6853430908581671,10
3492,0.5375,0.65,0.6839161827846043,10
3493,0.5375,0.6625000000000001,0.6824625593221157,10
3494,0.5375,0.675,0.6809822772526832,10
3495,0.5375,0.6875,0.6794753943996368,10
3496,0.5375,0.7000000000000001,0.6779419696253962,10
3497,0.5375,0.7125,0.6763820628291718,10
3498,0.5375,0.7250000000000001,0.6747957349446244,10
3499,0.5375,0.7375,0.6731830479374854,10
3500,0.5375,0.75,0.6715440648031359,10
3501,0.5375,0.7625000000000001,0.6698788495641461,10
3502,0.5375,0.775,0.6681874672677747,10
3503,0.5375,0.7875000000000001,0.6664699839834274,10
3504,0.5375,0.8,0.6647264668000766,10
3505,0.5375,0.8125,0.6629569838236408,10
3506,0.5375,0.8250000000000001,0.6611616041743236,10
3507,0.5375,0.8375,0.6593403979839141,10
3508,0.5375,0.8500000000000001,0.6574934363930479,10
3509,0.5375,0.8625,0.655620791548427,10
3510,0.5375,0.875,0.6537225366000026,10
3511,0.5375,0.8875000000000001,0.6517987456981174,10
3512,0.5375,0.9,0.6498494939906087,10
3513,0.5375,0.9125000000000001,0.6478748576198735,10
3514,0.5375,0.925,0.6458749137198939,10
3515,0.5375,0.9375,0.6438497404132243,10
3516,0.5375,0.9500000000000001,0.6417994168079395,10
3517,0.5375,0.9625,0.6397240229945446,10
3518,0.5375,0.9750000000000001,0.6376236400428463,10
3519,0.5375,0.9875,0.6354983499987868,10
3520,0.55,0.0,0.7345477822465786,10
3521,0.55,0.0125,0.7345334356569078,10
3522,0.55,0.025,0.7344903964483074,10
3523,0.55,0.037500000000000006,0.7344186663019907,10
3524,0.55,0.05,0.7343182480199077,10
3525,0.55,0.0625,0.7341891455246348,10
3526,0.55,0.07500000000000001,0.7340313638592216,10
3527,0.55,0.08750000000000001,0.7338449091869945,10
3528,0.55,0.1,0.7336297887913154,10
3529,0.55,0.1125,0.7333860110752972,10
3530,0.55,0.125,0.7331135855614762,10
3531,0.55,0.1375,0.7328125228914394,10
3532,0.55,0.15000000000000002,0.7324828348254089,10
3533,0.55,0.1625,0.7321245342417828,10
3534,0.55,0.17500000000000002,0.7317376351366324,10
3535,0.55,0.1875,0.7313221526231544,10
3536,0.55,0.2,0.730878102931082,10
3537,0.55,0.21250000000000002,0.7304055034060496,10
3538,0.55,0.225,0.7299043725089162,10
3539,0.55,0.23750000000000002,0.7293747298150437,10
3540,0.55,0.25,0.7288165960135324,10
3541,0.55,0.2625,0.7282299929064131,10
3542,0.55,0.275,0.727614943407795,10
3543,0.55,0.28750000000000003,0.7269714715429709,10
3544,0.55,0.30000000000000004,0.7262996024474787,10
3545,0.55,0.3125,0.7255993623661197,10
3546,0.55,0.325,0.7248707786519327,10
3547,0.55,0.3375,0.7241138797651266,10
3548,0.55,0.35000000000000003,0.7233286952719681,10
3549,0.55,0.36250000000000004,0.7225152558436262,10
3550,0.55,0.375,0.7216735932549755,10
3551,0.55,0.3875,0.7208037403833536,10
3552,0.55,0.4,0.7199057312072779,10
3553,0.55,0.41250000000000003,0.7189796008051174,10
3554,0.55,0.42500000000000004,0.7180253853537233,10
3555,0.55,0.4375,0.7170431221270155,10
3556,0.55,0.45,0.7160328494945262,10
3557,0.55,0.4625,0.7149946069199017,10
3558,0.55,0.47500000000000003,0.7139284349593604,10
3559,0.55,0.48750000000000004,0.7128343752601092,10
3560,0.55,0.5,0.7117124705587158,10
3561,0.55,0.5125000000000001,0.71056276467944,10
3562,0.55,0.525,0.7093853025325216,10
3563,0.55,0.5375,0.7081801301124259,10
3564,0.55,0.55,0.7069472944960473,10
3565,0.55,0.5625,0.7056868438408703,10
3566,0.55,0.5750000000000001,0.7043988273830885,10
3567,0.55,0.5875,0.7030832954356807,10
3568,0.55,0.6000000000000001,0.7017402993864466,10
3569,0.55,0.6125,0.7003698916959984,10
3570,0.55,0.625,0.6989721258957124,10
3571,0.55,0.6375000000000001,0.6975470565856373,10
3572,0.55,0.65,0.6960947394323621,10
3573,0.55,0.6625000000000001,0.6946152311668405,10
3574,0.55,0.675,0.6931085895821765,10
3575,0.55,0.6875,0.6915748735313649,10
3576,0.55,0.7000000000000001,0.6900141429249943,10
3577,0.55,0.7125,0.6884264587289054,10
3578,0.55,0.7250000000000001,0.6868118829618101,10
3579,0.55,0.7375,0.6851704786928693,10
3580,0.55,0.75,0.6835023100392283,10
3581,0.55,0.7625000000000001,0.6818074421635131,10
3582,0.55,0.775,0.6800859412712846,10
3583,0.55,0.7875000000000001,0.6783378746084524,10
3584,0.55,0.8,0.6765633104586485,10
3585,0.55,0.8125,0.674762318140559,10
3586,0.55,0.8250000000000001,0.6729349680052176,10
3587,0.55,0.8375,0.6710813314332563,10
3588,0.55,0.8500000000000001,0.6692014808321184,10
3589,0.55,0.8625,0.6672954896332286,10
3590,0.55,0.875,0.665363432289126,10
3591,0.55,0.8875000000000001,0.6634053842705548,10
3592,0.55,0.9,0.6614214220635167,10
3593,0.55,0.9125000000000001,0.6594116231662834,10
3594,0.55,0.925,0.6573760660863684,10
3595,0.55,0.9375,0.6553148303374616,10
3596,0.55,0.9500000000000001,0.6532279964363221,10
3597,0.55,0.9625,0.6511156458996341,10
3598,0.55,0.9750000000000001,0.6489778612408216,10
3599,0.55,0.9875,0.6468147259668261,10
3600,0.5625,0.0,0.7471408639355942,10
3601,0.5625,0.0125,0.7471262713880973,10
3602,0.5625,0.025,0.7470824943156263,10
3603,0.5625,0.037500000000000006,0.7470095344282174,10
3604,0.5625,0.05,0.7469073945758569,10
3605,0.5625,0.0625,0.7467760787483698,10
3606,0.5625,0.07500000000000001,0.746615592075264,10
3607,0.5625,0.08750000000000001,0.7464259408255297,10
3608,0.5625,0.1,0.7462071324073948,10
3609,0.5625,0.1125,0.7459591753680352,10
3610,0.5625,0.125,0.7456820793932413,10
3611,0.5625,0.1375,0.7453758553070393,10
3612,0.5625,0.15000000000000002,0.7450405150712688,10
3613,0.5625,0.1625,0.744676071785115,10
3614,0.5625,0.17500000000000002,0.7442825396845973,10
3615,0.5625,0.1875,0.7438599341420136,10
3616,0.5625,0.2,0.743408271665339,10
3617,0.5625,0.21250000000000002,0.7429275698975815,10
3618,0.5625,0.225,0.742417847616093,10
3619,0.5625,0.23750000000000002,0.7418791247318351,10
3620,0.5625,0.25,0.741311422288602,10
3621,0.5625,0.2625,0.7407147624621984,10
3622,0.5625,0.275,0.7400891685595727,10
3623,0.5625,0.28750000000000003,0.7394346650179072,10
3624,0.5625,0.30000000000000004,0.7387512774036633,10
3625,0.5625,0.3125,0.7380390324115829,10
3626,0.5625,0.325,0.7372979578636452,10
3627,0.5625,0.3375,0.7365280827079805,10
3628,0.5625,0.35000000000000003,0.7357294370177395,10
3629,0.5625,0.36250000000000004,0.7349020519899176,10
3630,0.5625,0.375,0.7340459599441375,10
3631,0.5625,0.3875,0.7331611943213855,10
3632,0.5625,0.4,0.7322477896827065,10
3633,0.5625,0.41250000000000003,0.7313057817078532,10
3634,0.5625,0.42500000000000004,0.730335207193892,10
3635,0.5625,0.4375,0.7293361040537666,10
3636,0.5625,0.45,0.7283085113148164,10
3637,0.5625,0.4625,0.727252469117252,10
3638,0.5625,0.47500000000000003,0.7261680187125876,10
3639,0.5625,0.48750000000000004,0.7250552024620291,10
3640,0.5625,0.5,0.7239140638348199,10
3641,0.5625,0.5125000000000001,0.7227446474065424,10
3642,0.5625,0.525,0.7215469988573773,10
3643,0.5625,0.5375,0.7203211649703185,10
3644,0.5625,0.55,0.7190671936293467,10
3645,0.5625,0.5625,0.7177851338175577,10
3646,0.5625,0.5750000000000001,0.7164750356152498,10
3647,0.5625,0.5875,0.7151369501979677,10
3648,0.5625,0.6000000000000001,0.7137709298345026,10
3649,0.5625,0.6125,0.7123770278848515,10
3650,0.5625,0.625,0.710955298798132,10
3651,0.5625,0.6375000000000001,0.7095057981104557,10
3652,0.5625,0.65,0.7080285824427589,10
3653,0.5625,0.6625000000000001,0.7065237094985907,10
3654,0.5625,0.675,0.7049912380618594,10
3655,0.5625,0.6875,0.7034312279945353,10
3656,0.5625,0.7000000000000001,0.7018437402343135,10
3657,0.5625,0.7125,0.7002288367922328,10
3658,0.5625,0.7250000000000001,0.6985865807502534,10
3659,0.5625,0.7375,0.6969170362587933,10
3660,0.5625,0.75,0.6952202685342217,10
3661,0.5625,0.7625000000000001,0.6934963438563123,10
3662,0.5625,0.775,0.6917453295656535,10
3663,0.5625,0.7875000000000001,0.6899672940610183,10
3664,0.5625,0.8,0.6881623067966928,10
3665,0.5625,0.8125,0.6863304382797621,10
3666,0.5625,0.8250000000000001,0.6844717600673574,10
3667,0.5625,0.8375,0.6825863447638602,10
3668,0.5625,0.8500000000000001,0.6806742660180658,10
3669,0.5625,0.8625,0.6787355985203072,10
3670,0.5625,0.875,0.676770417999537,10
3671,0.5625,0.8875000000000001,0.6747788012203694,10
3672,0.5625,0.9,0.6727608259800815,10
3673,0.5625,0.9125000000000001,0.6707165711055746,10
3674,0.5625,0.925,0.6686461164502948,10
3675,0.5625,0.9375,0.6665495428911139,10
3676,0.5625,0.9500000000000001,0.6644269323251698,10
3677,0.5625,0.9625,0.6622783676666679,10
3678,0.5625,0.9750000000000001,0.6601039328436419,10
3679,0.5625,0.9875,0.6579037127946757,10
3680,0.5750000000000001,0.0,0.7594712866098562,10
3681,0.5750000000000001,0.0125,0.7594564532345753,10
3682,0.5750000000000001,0.025,0.75941195368816,10
3683,0.5750000000000001,0.037500000000000006,0.7593377897088676,10
3684,0.5750000000000001,0.05,0.7592339641937195,10
3685,0.5750000000000001,0.0625,0.7591004811983864,10
3686,0.5750000000000001,0.07500000000000001,0.758937345937031,10
3687,0.5750000000000001,0.08750000000000001,0.7587445647821037,10
3688,0.5750000000000001,0.1,0.7585221452640939,10
3689,0.5750000000000001,0.1125,0.7582700960712356,10
3690,0.5750000000000001,0.125,0.7579884270491685,10
3691,0.5750000000000001,0.1375,0.7576771492005528,10
3692,0.5750000000000001,0.15000000000000002,0.75733627468464,10
3693,0.5750000000000001,0.1625,0.7569658168167975,10
3694,0.5750000000000001,0.17500000000000002,0.7565657900679887,10
3695,0.5750000000000001,0.1875,0.7561362100642075,10
3696,0.5750000000000001,0.2,0.7556770935858683,10
3697,0.5750000000000001,0.21250000000000002,0.7551884585671499,10
3698,0.5750000000000001,0.225,0.7546703240952959,10
3699,0.5750000000000001,0.23750000000000002,0.7541227104098681,10
3700,0.5750000000000001,0.25,0.7535456389019565,10
3701,0.5750000000000001,0.2625,0.7529391321133433,10
3702,0.5750000000000001,0.275,0.7523032137356231,10
3703,0.5750000000000001,0.28750000000000003,0.7516379086092765,10
3704,0.5750000000000001,0.30000000000000004,0.7509432427227004,10
3705,0.5750000000000001,0.3125,0.7502192432111927,10
3706,0.5750000000000001,0.325,0.7494659383558923,10
3707,0.5750000000000001,0.3375,0.7486833575826741,10
3708,0.5750000000000001,0.35000000000000003,0.7478715314610004,10
3709,0.5750000000000001,0.36250000000000004,0.7470304917027256,10
3710,0.5750000000000001,0.375,0.7461602711608585,10
3711,0.5750000000000001,0.3875,0.745260903828278,10
3712,0.5750000000000001,0.4,0.7443324248364066,10
3713,0.5750000000000001,0.41250000000000003,0.7433748704538365,10
3714,0.5750000000000001,0.42500000000000004,0.7423882780849143,10
3715,0.5750000000000001,0.4375,0.7413726862682788,10
3716,0.5750000000000001,0.45,0.7403281346753563,10
3717,0.5750000000000001,0.4625,0.7392546641088105,10
3718,0.5750000000000001,0.47500000000000003,0.7381523165009488,10
3719,0.5750000000000001,0.48750000000000004,0.7370211349120847,10
3720,0.5750000000000001,0.5,0.7358611635288549,10
3721,0.5750000000000001,0.5125000000000001,0.7346724476624944,10
3722,0.5750000000000001,0.525,0.7334550337470652,10
3723,0.5750000000000001,0.5375,0.7322089693376439,10
3724,0.5750000000000001,0.55,0.730934303108463,10
3725,0.5750000000000001,0.5625,0.7296310848510098,10
3726,0.5750000000000001,0.5750000000000001,0.7282993654720818,10
3727,0.5750000000000001,0.5875,0.7269391969917982,10
3728,0.5750000000000001,0.6000000000000001,0.7255506325415668,10
3729,0.5750000000000001,0.6125,0.7241337263620103,10
3730,0.5750000000000001,0.625,0.7226885338008462,10
3731,0.5750000000000001,0.6375000000000001,0.7212151113107247,10
3732,0.5750000000000001,0.65,0.719713516447025,10
3733,0.5750000000000001,0.6625000000000001,0.718183807865605,10
3734,0.5750000000000001,0.675,0.7166260453205122,10
3735,0.5750000000000001,0.6875,0.7150402896616475,10
3736,0.5750000000000001,0.7000000000000001,0.7134266028323898,10
3737,0.5750000000000001,0.7125,0.7117850478671759,10
3738,0.5750000000000001,0.7250000000000001,0.7101156888890375,10
3739,0.5750000000000001,0.7375,0.7084185911070978,10
3740,0.5750000000000001,0.75,0.706693820814023,10
3741,0.5750000000000001,0.7625000000000001,0.7049414453834331,10
3742,0.5750000000000001,0.775,0.7031615332672709,10
3743,0.5750000000000001,0.7875000000000001,0.7013541539931268,10
3744,0.5750000000000001,0.8,0.6995193781615242,10
3745,0.5750000000000001,0.8125,0.6976572774431604,10
3746,0.5750000000000001,0.8250000000000001,0.6957679245761081,10
3747,0.5750000000000001,0.8375,0.6938513933629734,10
3748,0.5750000000000001,0.8500000000000001,0.6919077586680131,10
3749,0.5750000000000001,0.8625,0.6899370964142104,10
3750,0.5750000000000001,0.875,0.6879394835803089,10
3751,0.5750000000000001,0.8875000000000001,0.685914998197806,10
3752,0.5750000000000001,0.9,0.6838637193479044,10
3753,0.5750000000000001,0.9125000000000001,0.6817857271584234,10
3754,0.5750000000000001,0.925,0.6796811028006688,10
3755,0.5750000000000001,0.9375,0.6775499284862618,10
3756,0.5750000000000001,0.9500000000000001,0.6753922874639282,10
3757,0.5750000000000001,0.9625,0.673208264016246,10
3758,0.5750000000000001,0.9750000000000001,0.6709979434563533,10
3759,0.5750000000000001,0.9875,0.6687614121246162,10
3760,0.5875,0.0,0.7715347154821409,10
3761,0.5875,0.0125,0.7715196464937819,10
3762,0.5875,0.025,0.7714744401173356,10
3763,0.5875,0.037500000000000006,0.7713990981186699,10
3764,0.5875,0.05,0.7712936234408223,10
3765,0.5875,0.0625,0.771158020203884,10
3766,0.5875,0.07500000000000001,0.7709922937048392,10
3767,0.5875,0.08750000000000001,0.7707964504173582,10
3768,0.5875,0.1,0.7705704979915444,10
3769,0.5875,0.1125,0.7703144452536359,10
3770,0.5875,0.125,0.77002830220566,10
3771,0.5875,0.1375,0.7697120800250433,10
3772,0.5875,0.15000000000000002,0.7693657910641744,10
3773,0.5875,0.1625,0.7689894488499218,10
3774,0.5875,0.17500000000000002,0.7685830680831055,10
3775,0.5875,0.1875,0.7681466646379224,10
3776,0.5875,0.2,0.7676802555613268,10
3777,0.5875,0.21250000000000002,0.7671838590723636,10
3778,0.5875,0.225,0.7666574945614578,10
3779,0.5875,0.23750000000000002,0.7661011825896562,10
3780,0.5875,0.25,0.7655149448878243,10
3781,0.5875,0.2625,0.7648988043557978,10
3782,0.5875,0.275,0.7642527850614881,10
3783,0.5875,0.28750000000000003,0.7635769122399415,10
3784,0.5875,0.30000000000000004,0.7628712122923541,10
3785,0.5875,0.3125,0.7621357127850407,10
3786,0.5875,0.325,0.7613704424483569,10
3787,0.5875,0.3375,0.7605754311755781,10
3788,0.5875,0.35000000000000003,0.7597507100217312,10
3789,0.5875,0.36250000000000004,0.7588963112023811,10
3790,0.5875,0.375,0.7580122680923733,10
3791,0.5875,0.3875,0.7570986152245293,10
3792,0.5875,0.4,0.7561553882882979,10
3793,0.5875,0.41250000000000003,0.7551826241283616,10
3794,0.5875,0.42500000000000004,0.7541803607431964,10
3795,0.5875,0.4375,0.7531486372835887,10
3796,0.5875,0.45,0.7520874940511048,10
3797,0.5875,0.4625,0.7509969724965172,10
3798,0.5875,0.47500000000000003,0.7498771152181856,10
3799,0.5875,0.48750000000000004,0.7487279659603924,10
3800,0.5875,0.5,0.7475495696116344,10
3801,0.5875,0.5125000000000001,0.7463419722028692,10
3802,0.5875,0.525,0.7451052209057171,10
3803,0.5875,0.5375,0.7438393640306181,10
3804,0.5875,0.55,0.7425444510249458,10
3805,0.5875,0.5625,0.7412205324710746,10
3806,0.5875,0.5750000000000001,0.7398676600844045,10
3807,0.5875,0.5875,0.7384858867113414,10
3808,0.5875,0.6000000000000001,0.7370752663272319,10
3809,0.5875,0.6125,0.7356358540342551,10
3810,0.5875,0.625,0.7341677060592712,10
3811,0.5875,0.6375000000000001,0.7326708797516234,10
3812,0.5875,0.65,0.731145433580899,10
